order_id,user_id,order_date,product_id,product_name,category,quantity,unit_price,channel,region,payment_status,order_amount,month,order_day,is_repeat_order,user_order_no
O003172,U00966,2025-03-31,P013,人体工学椅,家居生活,1,805.91,信息流广告,华东,已支付,805.91,2025-03,2025-03-31,True,2
O003173,U01393,2025-09-04,P003,智能手表,数码配件,1,536.61,信息流广告,西南,已支付,536.61,2025-09,2025-09-04,True,4
O003174,U00284,2025-12-16,P007,轻薄羽绒服,服饰鞋包,4,348.31,信息流广告,华中,已支付,1393.24,2025-12,2025-12-16,True,4
O003175,U01080,2025-12-19,P008,通勤帆布包,服饰鞋包,2,142.18,直播间,西北,已支付,284.36,2025-12,2025-12-19,True,4
O003176,U01227,2025-02-22,P013,人体工学椅,家居生活,1,822.56,自然搜索,华南,已支付,822.56,2025-02,2025-02-22,False,1
O003177,U01300,2025-04-15,P009,跑步运动鞋,服饰鞋包,1,311.54,直播间,西南,已支付,311.54,2025-04,2025-04-15,False,1
O003178,U00183,2025-09-09,P001,无线蓝牙耳机,数码配件,1,207.51,信息流广告,东北,已支付,207.51,2025-09,2025-09-09,True,2
O003179,U00975,2025-10-20,P014,香薰加湿器,家居生活,2,170.47,自然搜索,西南,已支付,340.94,2025-10,2025-10-20,False,1
O003180,U01132,2025-12-27,P006,精华液礼盒,美妆个护,1,263.13,自然搜索,华南,已支付,263.13,2025-12,2025-12-27,False,1
O003181,U00584,2025-03-19,P006,精华液礼盒,美妆个护,1,214.61,社群团购,华北,已支付,214.61,2025-03,2025-03-19,False,1
O003182,U00578,2025-08-27,P007,轻薄羽绒服,服饰鞋包,1,379.62,社群团购,东北,已支付,379.62,2025-08,2025-08-27,True,6
O003183,U00776,2025-05-24,P009,跑步运动鞋,服饰鞋包,1,341.95,直播间,华南,已支付,341.95,2025-05,2025-05-24,True,2
O003184,U00817,2025-04-13,P007,轻薄羽绒服,服饰鞋包,1,372.76,直播间,西北,已支付,372.76,2025-04,2025-04-13,False,1
O003185,U01026,2025-09-12,P014,香薰加湿器,家居生活,1,179.47,直播间,华北,已支付,179.47,2025-09,2025-09-12,True,4
O003186,U00493,2025-12-05,P011,精品挂耳咖啡,食品饮料,2,55.29,信息流广告,华东,已支付,110.58,2025-12,2025-12-05,True,2
O003187,U01258,2025-07-24,P008,通勤帆布包,服饰鞋包,1,145.9,信息流广告,西南,已支付,145.9,2025-07,2025-07-24,True,2
O003188,U00215,2025-12-11,P002,机械键盘,数码配件,1,245.97,社群团购,华北,已支付,245.97,2025-12,2025-12-11,True,2
O003190,U00657,2025-09-05,P015,收纳箱套装,家居生活,1,86.17,自然搜索,华北,已支付,86.17,2025-09,2025-09-05,True,3
O003191,U00305,2025-07-14,P006,精华液礼盒,美妆个护,1,263.93,自然搜索,华南,已支付,263.93,2025-07,2025-07-14,False,1
O003192,U00332,2025-08-07,P015,收纳箱套装,家居生活,2,102.47,会员短信,西北,已支付,204.94,2025-08,2025-08-07,True,2
O003193,U00189,2025-03-08,P003,智能手表,数码配件,1,539.68,社群团购,西南,已支付,539.68,2025-03,2025-03-08,True,2
O003194,U00666,2025-03-29,P009,跑步运动鞋,服饰鞋包,1,335.79,会员短信,华东,已支付,335.79,2025-03,2025-03-29,False,1
O003195,U00495,2025-11-08,P007,轻薄羽绒服,服饰鞋包,1,261.93,直播间,东北,已支付,261.93,2025-11,2025-11-08,True,4
O003196,U00274,2025-04-02,P001,无线蓝牙耳机,数码配件,1,145.85,自然搜索,华东,已支付,145.85,2025-04,2025-04-02,True,3
O003197,U00232,2025-10-08,P013,人体工学椅,家居生活,1,740.52,直播间,华中,已支付,740.52,2025-10,2025-10-08,True,2
O003200,U00394,2025-03-31,P001,无线蓝牙耳机,数码配件,1,152.93,信息流广告,华中,已支付,152.93,2025-03,2025-03-31,True,2
O003203,U00713,2025-10-26,P008,通勤帆布包,服饰鞋包,3,124.95,直播间,华东,已支付,374.85,2025-10,2025-10-26,True,4
O003205,U00301,2025-02-05,P001,无线蓝牙耳机,数码配件,2,185.54,自然搜索,华东,已支付,371.08,2025-02,2025-02-05,False,1
O003206,U01334,2025-01-19,P006,精华液礼盒,美妆个护,1,265.84,信息流广告,华东,已支付,265.84,2025-01,2025-01-19,True,2
O003207,U01143,2025-05-03,P007,轻薄羽绒服,服饰鞋包,2,418.81,自然搜索,西南,已支付,837.62,2025-05,2025-05-03,False,1
O003208,U01327,2025-05-01,P007,轻薄羽绒服,服饰鞋包,1,366.27,直播间,华中,已支付,366.27,2025-05,2025-05-01,False,1
O003209,U01114,2025-10-01,P014,香薰加湿器,家居生活,3,215.59,会员短信,华北,已支付,646.77,2025-10,2025-10-01,True,3
O003210,U00274,2025-01-21,P011,精品挂耳咖啡,食品饮料,3,75.67,直播间,东北,已支付,227.01,2025-01,2025-01-21,True,2
O003211,U00580,2025-06-20,P004,补水面膜套装,美妆个护,1,56.13,直播间,华中,已支付,56.13,2025-06,2025-06-20,True,2
O003214,U00208,2025-06-05,P012,坚果礼盒,食品饮料,1,127.94,直播间,华南,已支付,127.94,2025-06,2025-06-05,False,1
O003215,U00861,2025-11-03,P009,跑步运动鞋,服饰鞋包,1,272.37,直播间,华南,已支付,272.37,2025-11,2025-11-03,True,3
O003216,U00434,2025-04-22,P004,补水面膜套装,美妆个护,1,88.49,会员短信,华南,已支付,88.49,2025-04,2025-04-22,False,1
O003217,U00188,2025-05-06,P006,精华液礼盒,美妆个护,1,252.43,会员短信,西北,已支付,252.43,2025-05,2025-05-06,True,3
O003219,U01069,2025-01-04,P002,机械键盘,数码配件,1,256.44,信息流广告,华中,已支付,256.44,2025-01,2025-01-04,False,1
O003220,U00565,2025-03-20,P011,精品挂耳咖啡,食品饮料,1,87.32,自然搜索,西南,已支付,87.32,2025-03,2025-03-20,True,2
O003221,U00048,2025-10-02,P010,即食燕麦组合,食品饮料,1,57.21,信息流广告,西南,已支付,57.21,2025-10,2025-10-02,True,2
O003222,U00640,2025-09-26,P012,坚果礼盒,食品饮料,1,148.13,直播间,华南,已支付,148.13,2025-09,2025-09-26,True,3
O003223,U00336,2025-09-17,P001,无线蓝牙耳机,数码配件,1,187.75,直播间,华南,已支付,187.75,2025-09,2025-09-17,False,1
O003224,U01076,2025-06-15,P002,机械键盘,数码配件,1,265.9,信息流广告,华南,已支付,265.9,2025-06,2025-06-15,True,2
O003225,U00110,2025-11-07,P012,坚果礼盒,食品饮料,2,86.65,信息流广告,西南,已支付,173.3,2025-11,2025-11-07,True,3
O003226,U00281,2025-09-24,P002,机械键盘,数码配件,1,267.88,自然搜索,华东,已支付,267.88,2025-09,2025-09-24,True,4
O003227,U01210,2025-04-21,P001,无线蓝牙耳机,数码配件,2,213.38,会员短信,西北,已支付,426.76,2025-04,2025-04-21,False,1
O003228,U01202,2025-07-14,P004,补水面膜套装,美妆个护,2,103.32,直播间,西北,已支付,206.64,2025-07,2025-07-14,True,4
O003229,U00419,2025-05-12,P007,轻薄羽绒服,服饰鞋包,1,327.59,自然搜索,华南,已支付,327.59,2025-05,2025-05-12,False,1
O003230,U01129,2025-11-16,P011,精品挂耳咖啡,食品饮料,1,67.05,自然搜索,西南,已支付,67.05,2025-11,2025-11-16,True,5
O003231,U00444,2025-08-24,P013,人体工学椅,家居生活,1,918.64,直播间,华南,已支付,918.64,2025-08,2025-08-24,True,2
O003232,U00236,2025-02-01,P015,收纳箱套装,家居生活,1,96.04,会员短信,华北,已支付,96.04,2025-02,2025-02-01,False,1
O003233,U00691,2025-05-10,P006,精华液礼盒,美妆个护,2,232.62,直播间,西南,已支付,465.24,2025-05,2025-05-10,False,1
O003234,U01278,2025-11-22,P007,轻薄羽绒服,服饰鞋包,1,283.42,信息流广告,华中,已支付,283.42,2025-11,2025-11-22,True,2
O003236,U00612,2025-06-01,P007,轻薄羽绒服,服饰鞋包,1,339.89,直播间,华东,已支付,339.89,2025-06,2025-06-01,False,1
O003239,U01281,2025-08-29,P012,坚果礼盒,食品饮料,2,118.13,会员短信,华北,已支付,236.26,2025-08,2025-08-29,True,2
O003240,U00498,2025-04-04,P001,无线蓝牙耳机,数码配件,4,168.34,自然搜索,西北,已支付,673.36,2025-04,2025-04-04,False,1
O003241,U00807,2025-07-07,P009,跑步运动鞋,服饰鞋包,2,261.81,会员短信,华东,已支付,523.62,2025-07,2025-07-07,True,2
O003242,U00050,2025-03-21,P001,无线蓝牙耳机,数码配件,1,169.28,会员短信,华北,已支付,169.28,2025-03,2025-03-21,True,2
O003243,U01104,2025-11-19,P014,香薰加湿器,家居生活,1,138.06,会员短信,华南,已支付,138.06,2025-11,2025-11-19,True,4
O003244,U00955,2025-12-24,P001,无线蓝牙耳机,数码配件,4,168.37,直播间,西北,已支付,673.48,2025-12,2025-12-24,False,1
O003245,U00492,2025-02-11,P003,智能手表,数码配件,2,548.44,直播间,西北,已支付,1096.88,2025-02,2025-02-11,False,1
O003246,U01009,2025-08-18,P014,香薰加湿器,家居生活,1,191.83,自然搜索,华南,已支付,191.83,2025-08,2025-08-18,True,3
O003247,U00153,2025-06-22,P008,通勤帆布包,服饰鞋包,3,146.2,直播间,华北,已支付,438.6,2025-06,2025-06-22,True,2
O003248,U00342,2025-05-17,P004,补水面膜套装,美妆个护,1,75.98,信息流广告,华南,已支付,75.98,2025-05,2025-05-17,False,1
O003249,U00526,2025-11-06,P003,智能手表,数码配件,2,541.93,社群团购,东北,已支付,1083.86,2025-11,2025-11-06,True,4
O003250,U00520,2025-01-27,P007,轻薄羽绒服,服饰鞋包,2,388.66,信息流广告,华中,已支付,777.32,2025-01,2025-01-27,False,1
O003251,U00823,2025-09-15,P001,无线蓝牙耳机,数码配件,1,153.82,会员短信,华南,已支付,153.82,2025-09,2025-09-15,True,4
O003252,U00743,2025-07-17,P011,精品挂耳咖啡,食品饮料,1,62.37,信息流广告,西南,已支付,62.37,2025-07,2025-07-17,True,2
O003253,U00031,2025-08-20,P006,精华液礼盒,美妆个护,1,304.66,直播间,华南,已支付,304.66,2025-08,2025-08-20,True,3
O003254,U01304,2025-06-06,P013,人体工学椅,家居生活,1,814.16,直播间,华东,已支付,814.16,2025-06,2025-06-06,False,1
O003255,U00937,2025-12-11,P006,精华液礼盒,美妆个护,1,227.26,未知渠道,华东,已支付,227.26,2025-12,2025-12-11,True,5
O003256,U01076,2025-05-04,P008,通勤帆布包,服饰鞋包,1,145.72,自然搜索,西南,已支付,145.72,2025-05,2025-05-04,False,1
O003257,U00539,2025-05-18,P003,智能手表,数码配件,1,484.74,信息流广告,华南,已支付,484.74,2025-05,2025-05-18,True,3
O003258,U00524,2025-12-11,P014,香薰加湿器,家居生活,1,154.32,会员短信,西南,已支付,154.32,2025-12,2025-12-11,True,4
O003259,U00377,2025-02-18,P009,跑步运动鞋,服饰鞋包,2,324.62,直播间,华中,已支付,649.24,2025-02,2025-02-18,False,1
O003260,U00789,2025-07-22,P011,精品挂耳咖啡,食品饮料,1,85.08,自然搜索,华南,已支付,85.08,2025-07,2025-07-22,True,4
O003262,U01154,2025-09-11,P009,跑步运动鞋,服饰鞋包,4,373.01,自然搜索,华北,已支付,1492.04,2025-09,2025-09-11,True,2
O003263,U00035,2025-12-02,P008,通勤帆布包,服饰鞋包,1,122.62,会员短信,华北,已支付,122.62,2025-12,2025-12-02,True,5
O003264,U00503,2025-06-27,P002,机械键盘,数码配件,1,235.4,信息流广告,华东,已支付,235.4,2025-06,2025-06-27,True,2
O003265,U01231,2025-05-05,P014,香薰加湿器,家居生活,2,213.5,自然搜索,东北,已支付,427.0,2025-05,2025-05-05,False,1
O003266,U01206,2025-07-19,P013,人体工学椅,家居生活,1,1027.86,直播间,东北,已支付,1027.86,2025-07,2025-07-19,True,2
O003267,U00971,2025-03-06,P013,人体工学椅,家居生活,2,892.64,未知渠道,华南,已支付,1785.28,2025-03,2025-03-06,False,1
O003268,U00062,2025-02-19,P003,智能手表,数码配件,1,444.67,会员短信,华东,已支付,444.67,2025-02,2025-02-19,True,2
O003269,U00731,2025-01-12,P010,即食燕麦组合,食品饮料,1,54.82,社群团购,西南,已支付,54.82,2025-01,2025-01-12,False,1
O003272,U01105,2025-07-12,P006,精华液礼盒,美妆个护,2,230.35,信息流广告,华东,已支付,460.7,2025-07,2025-07-12,False,1
O003273,U01041,2025-12-23,P009,跑步运动鞋,服饰鞋包,1,336.94,自然搜索,华北,已支付,336.94,2025-12,2025-12-23,True,4
O003274,U00478,2025-11-13,P015,收纳箱套装,家居生活,1,86.95,自然搜索,华南,已支付,86.95,2025-11,2025-11-13,True,3
O003275,U00895,2025-12-23,P012,坚果礼盒,食品饮料,1,107.51,直播间,未知地区,已支付,107.51,2025-12,2025-12-23,True,4
O003276,U00889,2025-01-31,P009,跑步运动鞋,服饰鞋包,1,350.03,会员短信,华东,已支付,350.03,2025-01,2025-01-31,False,1
O003277,U00139,2025-06-09,P007,轻薄羽绒服,服饰鞋包,1,280.24,直播间,华北,已支付,280.24,2025-06,2025-06-09,True,3
O003278,U01164,2025-09-04,P010,即食燕麦组合,食品饮料,2,60.97,信息流广告,华北,已支付,121.94,2025-09,2025-09-04,True,2
O003279,U01343,2025-10-24,P014,香薰加湿器,家居生活,1,169.42,自然搜索,华东,已支付,169.42,2025-10,2025-10-24,True,4
O003280,U01020,2025-06-25,P014,香薰加湿器,家居生活,1,188.98,社群团购,华北,已支付,188.98,2025-06,2025-06-25,True,2
O003281,U00822,2025-09-29,P004,补水面膜套装,美妆个护,2,82.47,会员短信,未知地区,已支付,164.94,2025-09,2025-09-29,True,2
O003282,U01289,2025-01-28,P002,机械键盘,数码配件,1,274.99,直播间,华中,已支付,274.99,2025-01,2025-01-28,False,1
O003284,U01281,2025-11-26,P003,智能手表,数码配件,1,488.62,会员短信,华东,已支付,488.62,2025-11,2025-11-26,True,6
O003285,U00147,2025-05-07,P012,坚果礼盒,食品饮料,1,109.08,会员短信,华南,已支付,109.08,2025-05,2025-05-07,False,1
O003286,U00963,2025-07-25,P006,精华液礼盒,美妆个护,3,230.37,社群团购,华南,已支付,691.11,2025-07,2025-07-25,False,1
O003287,U00375,2025-06-14,P001,无线蓝牙耳机,数码配件,1,109.78,会员短信,华中,已支付,109.78,2025-06,2025-06-14,False,1
O003288,U01183,2025-10-05,P011,精品挂耳咖啡,食品饮料,1,74.15,信息流广告,东北,已支付,74.15,2025-10,2025-10-05,True,3
O003289,U00804,2025-08-08,P013,人体工学椅,家居生活,1,914.82,信息流广告,华南,已支付,914.82,2025-08,2025-08-08,True,4
O003290,U00947,2025-08-28,P002,机械键盘,数码配件,1,280.92,会员短信,华南,已支付,280.92,2025-08,2025-08-28,True,4
O003291,U01142,2025-01-12,P003,智能手表,数码配件,1,468.72,直播间,华东,已支付,468.72,2025-01,2025-01-12,False,1
O003292,U00656,2025-11-18,P008,通勤帆布包,服饰鞋包,1,145.93,直播间,华南,已支付,145.93,2025-11,2025-11-18,True,4
O003293,U01340,2025-05-18,P011,精品挂耳咖啡,食品饮料,1,69.23,直播间,华南,已支付,69.23,2025-05,2025-05-18,True,3
O003295,U00023,2025-07-16,P005,氨基酸洗面奶,美妆个护,1,65.71,会员短信,华南,已支付,65.71,2025-07,2025-07-16,True,3
O003296,U00124,2025-10-31,P010,即食燕麦组合,食品饮料,1,58.87,信息流广告,华南,已支付,58.87,2025-10,2025-10-31,True,3
O003297,U00636,2025-06-09,P014,香薰加湿器,家居生活,1,156.54,自然搜索,华东,已支付,156.54,2025-06,2025-06-09,False,1
O003298,U00659,2025-06-08,P005,氨基酸洗面奶,美妆个护,1,43.02,信息流广告,西北,已支付,43.02,2025-06,2025-06-08,True,3
O003299,U00302,2025-09-09,P005,氨基酸洗面奶,美妆个护,1,66.82,直播间,华东,已支付,66.82,2025-09,2025-09-09,False,1
O003300,U00089,2025-07-25,P012,坚果礼盒,食品饮料,1,89.55,信息流广告,华南,已支付,89.55,2025-07,2025-07-25,False,1
O003301,U01008,2025-08-12,P015,收纳箱套装,家居生活,1,102.22,自然搜索,华东,已支付,102.22,2025-08,2025-08-12,True,2
O003302,U00645,2025-04-19,P015,收纳箱套装,家居生活,1,104.6,信息流广告,华东,已支付,104.6,2025-04,2025-04-19,True,2
O003304,U00700,2025-04-15,P001,无线蓝牙耳机,数码配件,1,183.3,自然搜索,东北,已支付,183.3,2025-04,2025-04-15,True,2
O003305,U01133,2025-01-11,P014,香薰加湿器,家居生活,1,196.42,未知渠道,华南,已支付,196.42,2025-01,2025-01-11,False,1
O003306,U01375,2025-11-22,P009,跑步运动鞋,服饰鞋包,2,283.85,直播间,华中,已支付,567.7,2025-11,2025-11-22,True,3
O003307,U00950,2025-07-22,P005,氨基酸洗面奶,美妆个护,4,64.19,信息流广告,华南,已支付,256.76,2025-07,2025-07-22,True,2
O003308,U00850,2025-12-04,P013,人体工学椅,家居生活,1,736.98,自然搜索,华中,已支付,736.98,2025-12,2025-12-04,True,2
O003310,U01072,2025-11-27,P004,补水面膜套装,美妆个护,1,71.97,社群团购,华北,已支付,71.97,2025-11,2025-11-27,False,1
O003311,U00524,2025-06-23,P004,补水面膜套装,美妆个护,1,80.77,直播间,东北,已支付,80.77,2025-06,2025-06-23,True,3
O003313,U00554,2025-08-09,P007,轻薄羽绒服,服饰鞋包,1,421.32,信息流广告,华北,已支付,421.32,2025-08,2025-08-09,True,3
O003314,U00645,2025-02-24,P004,补水面膜套装,美妆个护,2,96.35,自然搜索,华东,已支付,192.7,2025-02,2025-02-24,False,1
O003315,U00696,2025-05-02,P012,坚果礼盒,食品饮料,1,125.76,社群团购,华北,已支付,125.76,2025-05,2025-05-02,False,1
O003316,U00314,2025-12-18,P003,智能手表,数码配件,1,307.96,直播间,华北,已支付,307.96,2025-12,2025-12-18,True,5
O003317,U00996,2025-06-30,P005,氨基酸洗面奶,美妆个护,1,68.11,自然搜索,西南,已支付,68.11,2025-06,2025-06-30,True,2
O003318,U00641,2025-05-10,P009,跑步运动鞋,服饰鞋包,1,323.7,会员短信,华北,已支付,323.7,2025-05,2025-05-10,False,1
O003319,U01115,2025-04-25,P002,机械键盘,数码配件,2,271.89,会员短信,华东,已支付,543.78,2025-04,2025-04-25,False,1
O003320,U00725,2025-01-04,P006,精华液礼盒,美妆个护,1,262.7,信息流广告,东北,已支付,262.7,2025-01,2025-01-04,False,1
O003321,U00440,2025-11-29,P004,补水面膜套装,美妆个护,1,76.65,直播间,西北,已支付,76.65,2025-11,2025-11-29,True,9
O003322,U00463,2025-12-14,P001,无线蓝牙耳机,数码配件,2,154.98,直播间,华北,已支付,309.96,2025-12,2025-12-14,True,2
O003323,U00161,2025-12-04,P008,通勤帆布包,服饰鞋包,1,120.85,直播间,华东,已支付,120.85,2025-12,2025-12-04,True,4
O003324,U00685,2025-12-02,P003,智能手表,数码配件,1,508.9,自然搜索,西南,已支付,508.9,2025-12,2025-12-02,True,2
O003325,U00757,2025-01-21,P013,人体工学椅,家居生活,2,1043.86,会员短信,西南,已支付,2087.72,2025-01,2025-01-21,False,1
O003326,U00505,2025-04-26,P008,通勤帆布包,服饰鞋包,4,153.14,社群团购,华北,已支付,612.56,2025-04,2025-04-26,False,1
O003327,U00967,2025-07-05,P006,精华液礼盒,美妆个护,1,288.13,会员短信,华南,已支付,288.13,2025-07,2025-07-05,False,1
O003328,U01097,2025-12-14,P015,收纳箱套装,家居生活,1,83.25,会员短信,华中,已支付,83.25,2025-12,2025-12-14,True,4
O003329,U00342,2025-12-24,P009,跑步运动鞋,服饰鞋包,2,281.44,直播间,华东,已支付,562.88,2025-12,2025-12-24,True,3
O003330,U01084,2025-08-07,P005,氨基酸洗面奶,美妆个护,2,63.55,会员短信,华北,已支付,127.1,2025-08,2025-08-07,True,4
O003331,U01141,2025-03-14,P007,轻薄羽绒服,服饰鞋包,1,390.65,信息流广告,华北,已支付,390.65,2025-03,2025-03-14,False,1
O003332,U01201,2025-02-04,P007,轻薄羽绒服,服饰鞋包,2,418.63,社群团购,东北,已支付,837.26,2025-02,2025-02-04,False,1
O003333,U00995,2025-05-02,P011,精品挂耳咖啡,食品饮料,1,76.58,信息流广告,东北,已支付,76.58,2025-05,2025-05-02,True,2
O003334,U01222,2025-01-31,P011,精品挂耳咖啡,食品饮料,2,67.19,自然搜索,东北,已支付,134.38,2025-01,2025-01-31,False,1
O003335,U01270,2025-03-19,P013,人体工学椅,家居生活,1,874.14,直播间,华东,已支付,874.14,2025-03,2025-03-19,False,1
O003336,U00646,2025-12-10,P012,坚果礼盒,食品饮料,1,92.48,直播间,华东,已支付,92.48,2025-12,2025-12-10,True,2
O003337,U00947,2025-04-17,P009,跑步运动鞋,服饰鞋包,1,346.77,会员短信,华东,已支付,346.77,2025-04,2025-04-17,True,2
